4.00000000000000e+00,6.00000000000000e+00,8.18050486845313e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
4.00000000000000e+00,7.00000000000000e+00,3.50598774345871e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
4.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
4.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
4.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,1.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,2.00000000000000e+00,3.26542292421206e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,3.00000000000000e+00,3.08205648330226e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,4.00000000000000e+00,8.84027455792545e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,5.00000000000000e+00,2.65198695089666e-227,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,6.00000000000000e+00,8.10275006955793e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,7.00000000000000e+00,3.87792784295927e-254,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
5.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,1.00000000000000e+00,3.05722914136689e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,2.00000000000000e+00,1.29606536479132e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,3.00000000000000e+00,3.09122446899414e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,4.00000000000000e+00,1.48212483088262e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,5.00000000000000e+00,7.17430500693281e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,6.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,7.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
6.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,1.00000000000000e+00,6.38563655075907e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,2.00000000000000e+00,2.68006677896456e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,3.00000000000000e+00,1.53053799464624e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,4.00000000000000e+00,2.47145896674341e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,5.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,6.00000000000000e+00,4.69384565132885e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,7.00000000000000e+00,2.65304793641216e-227,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
7.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,1.00000000000000e+00,1.30184389822485e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,2.00000000000000e+00,6.18060146080905e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,3.00000000000000e+00,1.16257058829180e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,4.00000000000000e+00,1.37955822735294e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,5.00000000000000e+00,1.55859308906919e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,6.00000000000000e+00,2.00104808109149e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,7.00000000000000e+00,7.07550812975897e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
8.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,1.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,2.00000000000000e+00,4.84576865525107e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,3.00000000000000e+00,2.96657284278966e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,4.00000000000000e+00,1.46883554645381e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,5.00000000000000e+00,1.29722449986447e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,6.00000000000000e+00,1.88255696970469e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,7.00000000000000e+00,4.04139622592303e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
9.00000000000000e+00,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,1.00000000000000e+00,6.46691037277445e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,2.00000000000000e+00,2.65422443857273e-227,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,3.00000000000000e+00,2.49948573717973e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,4.00000000000000e+00,8.75562412313731e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,5.00000000000000e+00,8.83798457344050e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,6.00000000000000e+00,3.96654103760155e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,7.00000000000000e+00,9.30424700751206e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.00000000000000e+01,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,1.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,2.00000000000000e+00,6.63373256855424e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,3.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,4.00000000000000e+00,1.59761435760030e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,5.00000000000000e+00,1.81387157295078e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,6.00000000000000e+00,2.59508984892864e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,7.00000000000000e+00,4.16088513131019e-253,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.10000000000000e+01,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,1.00000000000000e+00,4.15492183081644e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,2.00000000000000e+00,1.09065631641913e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,3.00000000000000e+00,5.62201489969949e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,4.00000000000000e+00,3.36377825764502e-227,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,5.00000000000000e+00,1.67850093779092e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,6.00000000000000e+00,1.36797407071883e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,7.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.20000000000000e+01,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,1.00000000000000e+00,1.89618848508575e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,2.00000000000000e+00,6.71616827552922e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,3.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,4.00000000000000e+00,6.43366811103937e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,5.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,6.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,7.00000000000000e+00,4.32617037395172e-308,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.30000000000000e+01,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,1.00000000000000e+00,1.68087423094352e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,2.00000000000000e+00,4.38878576405494e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,3.00000000000000e+00,5.17338682182413e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,4.00000000000000e+00,1.29930657765444e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,5.00000000000000e+00,4.61751916384134e-251,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,6.00000000000000e+00,5.37185415541037e-227,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,7.00000000000000e+00,1.33736150804997e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,8.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,9.00000000000000e+00,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.40000000000000e+01,1.00000000000000e+01,3.57343777063752e-306,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
1.50000000000000e+01,1.00000000000000e+00,6.22199906752506e-252,7.50165919168821e+00,1.00226855640370e+01,1.09915188859063e-02,9.88008481114094e-01,1.58617311007401e-05,4.75511833689387e-307
